source_file,source_folder,label,window_index,start_index,end_index,rpm,signal_mean,signal_std,signal_min,signal_max,signal_range,signal_rms,signal_energy,signal_abs_mean,signal_peak_abs,signal_crest_factor,signal_skew_like,signal_kurtosis_like
107.mat,inner_race_007,inner_race_fault,137,70144,71168,1748.0,0.004823244682509983,0.28818701941204816,-1.2299588023952097,1.344313133732535,2.5742719361277446,0.28822737872531745,85.0688223711924,0.20836905602856787,1.344313133732535,4.664071607885003,0.03619189106829288,5.472230953324884
107.mat,inner_race_007,inner_race_fault,138,70656,71680,1748.0,0.00545061864552146,0.2987250336138976,-1.2262227944111777,1.4136729341317364,2.639895728542914,0.29877475621485017,91.408747470073,0.21449828549931388,1.4136729341317364,4.731567526107952,0.03916075970313057,5.62885536005965
107.mat,inner_race_007,inner_race_fault,139,71168,72192,1748.0,0.004334035756611777,0.302863920821696,-1.2864862275449103,1.4268301796407186,2.713316407185629,0.3028949296396857,93.94722652306447,0.21377700372692116,1.4268301796407186,4.710643989099852,0.15364625170317148,5.950778874026753
107.mat,inner_race_007,inner_race_fault,140,71680,72704,1748.0,0.00436576136788922,0.30104628490780666,-1.2864862275449103,1.4268301796407186,2.713316407185629,0.3010779392933226,92.82347574181237,0.21406380325286928,1.4268301796407186,4.739072490614806,0.17017303066369746,5.551883402924496
107.mat,inner_race_007,inner_race_fault,141,72192,73216,1748.0,0.004821182517776945,0.30039553501568395,-1.1721318962075848,1.3938558483033932,2.565987744510978,0.300434221183654,92.42697856842621,0.21821272006767717,1.3938558483033932,4.6394709724052925,0.10133990676993676,5.027479472362352
107.mat,inner_race_007,inner_race_fault,142,72704,73728,1748.0,0.004863377580775949,0.3026301495171521,-1.1721318962075848,1.3938558483033932,2.565987744510978,0.3026692251258245,93.80726767438543,0.21857788185348054,1.3938558483033932,4.605211671980657,0.08657994351307585,5.391309151354996
107.mat,inner_race_007,inner_race_fault,143,73216,74240,1748.0,0.0047915190712325365,0.2940474620079684,-1.306790618762475,1.3366786826347306,2.6434693013972055,0.29408649844618434,88.5625534139777,0.20794742265469063,1.3366786826347306,4.545188880457182,0.08944278713517334,5.735787687661247
107.mat,inner_race_007,inner_race_fault,144,73728,74752,1748.0,0.004084831080027445,0.29891829623421895,-1.306790618762475,1.3366786826347306,2.6434693013972055,0.2989462053087823,91.5136856765651,0.21277780559973802,1.3366786826347306,4.471301722159679,0.06970696583414969,5.346189401787354
107.mat,inner_race_007,inner_race_fault,145,74240,75264,1748.0,0.004915883467440121,0.3010170732734568,-1.2060808383233532,1.2788517764471057,2.484932614770459,0.3010572110287064,92.81069497588027,0.21853299011352295,1.2788517764471057,4.247869606155744,0.01341000376009964,5.165679725738855
107.mat,inner_race_007,inner_race_fault,146,74752,75776,1748.0,0.005091008841691617,0.29771835743826724,-1.2060808383233532,1.3548714171656688,2.5609522554890223,0.29776188259541553,90.79003005620841,0.21266819361277445,1.3548714171656688,4.550184212134542,0.03954070319010803,5.703075492472276
107.mat,inner_race_007,inner_race_fault,147,75264,76288,1748.0,0.004168586693799898,0.2917824483945729,-1.23629377245509,1.3548714171656688,2.591165189620759,0.29181222439465304,87.19807928950306,0.20571409824881487,1.3548714171656688,4.642956339377576,0.11549770547262081,5.892943095125872
107.mat,inner_race_007,inner_race_fault,148,75776,76800,1748.0,0.004647802052145707,0.3022701993999028,-1.23629377245509,1.3121509780439122,2.5484447504990024,0.3023059303241882,93.58220852139307,0.2155856808258483,1.3121509780439122,4.340473826075597,0.1846477920881236,5.4340116571338335
107.mat,inner_race_007,inner_race_fault,149,76288,77312,1748.0,0.004718391537238024,0.3142959681697434,-1.221999481037924,1.225735489021956,2.44773497005988,0.31433138377587283,101.17552007828996,0.2267155011461452,1.225735489021956,3.8995008207390476,0.178225693401243,4.972575357372374
107.mat,inner_race_007,inner_race_fault,150,76800,77824,1748.0,0.004513444088385729,0.3070879990401803,-1.3113388023952095,1.3652672654690619,2.676606067864271,0.3071211655552915,96.58717218000976,0.21902489571637973,1.3652672654690619,4.4453701619559185,0.13544451156209725,5.628277100808335
107.mat,inner_race_007,inner_race_fault,151,77312,78336,1748.0,0.0041536756564995005,0.2933675712645153,-1.3113388023952095,1.3652672654690619,2.676606067864271,0.2933969749181131,88.14774772848628,0.20755576998347056,1.3652672654690619,4.653310641138866,0.07767928605350516,6.13543711991328
107.mat,inner_race_007,inner_race_fault,152,77824,78848,1748.0,0.004522168631487022,0.300809111396743,-1.2871359680638723,1.473936367265469,2.7610723353293416,0.3008431011481396,92.67872922463206,0.21344325029628244,1.473936367265469,4.899352392112132,0.1151988358576972,5.839185985220961
107.mat,inner_race_007,inner_race_fault,153,78336,79360,1748.0,0.0053944643135603754,0.3072539889266334,-1.2871359680638723,1.473936367265469,2.7610723353293416,0.30730134063579684,96.70053269151542,0.21840846708925898,1.473936367265469,4.796387689722227,0.08456373046289235,5.557021967423393
107.mat,inner_race_007,inner_race_fault,154,78848,79872,1748.0,0.004170490230476547,0.30037603086722453,-1.2478266666666666,1.3748509381237526,2.622677604790419,0.3004049814971621,92.40898857810977,0.21254620863741266,1.3748509381237526,4.576658254024872,0.04581377610592215,5.785160190594885
107.mat,inner_race_007,inner_race_fault,155,79360,80384,1748.0,0.004341332647205589,0.2928169504402149,-1.2478266666666666,1.3748509381237526,2.622677604790419,0.29284913118235634,87.81886836148323,0.20720345707023452,1.3748509381237526,4.694741393181536,0.0741084637492662,5.835115179775118
107.mat,inner_race_007,inner_race_fault,156,79872,80896,1748.0,0.0046696927239271435,0.2983893654034048,-1.1617360479041916,1.4687384431137724,2.630474491017964,0.298425902722908,91.19541188196612,0.21002100860778444,1.4687384431137724,4.921618497951205,0.1436577128319807,5.68986053351667
107.mat,inner_race_007,inner_race_fault,157,80384,81408,1748.0,0.003755677863023949,0.3032946399277011,-1.1750557285429142,1.4687384431137724,2.643794171656687,0.3033178921941215,94.20978557448672,0.2125384358626497,1.4687384431137724,4.842241360984229,0.21026684109826266,6.1204982547346605
107.mat,inner_race_007,inner_race_fault,158,80896,81920,1748.0,0.004797229681262475,0.2997740804516013,-1.2018575249500998,1.4403122954091816,2.6421698203592814,0.2998124625882285,92.04481302857516,0.21281825575411678,1.4403122954091816,4.804044111343517,0.11626317361027946,5.77535920602616
107.mat,inner_race_007,inner_race_fault,159,81408,82432,1748.0,0.005231870555763473,0.2946351270472317,-1.2018575249500998,1.3054911377245508,2.5073486626746506,0.29468157485606494,88.92132409308223,0.20983573103792416,1.3054911377245508,4.430175650981159,0.03347711186704617,5.347463388478672
107.mat,inner_race_007,inner_race_fault,160,81920,82944,1748.0,0.0036692255722929126,0.2923876165657034,-1.1019599201596806,1.362830738522954,2.4647906586826345,0.292410638550093,87.55607709416772,0.2079488503071981,1.362830738522954,4.660674267105457,0.0666058454457818,5.219200243769836
107.mat,inner_race_007,inner_race_fault,161,82432,83456,1748.0,0.004778670198665172,0.2969826915692469,-1.1739186826347305,1.362830738522954,2.5367494211576846,0.2970211352422283,90.33887209531602,0.21401922876902443,1.362830738522954,4.58832916858574,0.11694110841897824,5.3679473437200915
107.mat,inner_race_007,inner_race_fault,162,82944,83968,1748.0,0.005540560753493018,0.3001337152246613,-1.1739186826347305,1.3194605588822357,2.4933792415169664,0.3001848510968221,92.27360750389376,0.21711390352108284,1.3194605588822357,4.395493490283624,0.09689761754294257,5.230659743486829
107.mat,inner_race_007,inner_race_fault,163,83456,84480,1748.0,0.004525975704840322,0.2955955588577618,-1.2395424750499002,1.2957450299401199,2.53528750499002,0.2956302062924445,89.49475212545363,0.21092455401696608,1.2957450299401199,4.38299267921883,0.07558204859243921,5.341527995508638
107.mat,inner_race_007,inner_race_fault,164,83968,84992,1748.0,0.004509954271145211,0.28865931969308517,-1.2395424750499002,1.335866506986028,2.5754089820359285,0.2886945488456659,85.34481155399943,0.20392033218718814,1.335866506986028,4.627266127201957,0.08859246084226377,5.9160934106719765
107.mat,inner_race_007,inner_race_fault,165,84480,85504,1748.0,0.004333083988273452,0.2979214201920129,-1.1191780439121757,1.335866506986028,2.4550445508982035,0.29795292954773134,90.90657098350115,0.2128144486807635,1.335866506986028,4.483481699640554,0.08765797446885386,5.436404661866792
107.mat,inner_race_007,inner_race_fault,166,84992,86016,1748.0,0.005393353917165668,0.3047571482251041,-1.0831174451097805,1.1922738522954093,2.2753912974051897,0.3048048681710544,95.13575184463244,0.21968336077844314,1.1922738522954093,3.9115971455626553,0.021373264307519055,4.984223230242971
107.mat,inner_race_007,inner_race_fault,167,85504,86528,1748.0,0.004915566211327344,0.29821815756960285,-1.1685583233532935,1.1922738522954093,2.360832175648703,0.29825866675653606,91.0932298704757,0.21169834167602297,1.1922738522954093,3.997449144586456,-9.562741539511505e-05,5.344555888022912
107.mat,inner_race_007,inner_race_fault,168,86016,87040,1748.0,0.003919382017215569,0.2923798402381121,-1.1685583233532935,1.2345069860279443,2.4030653093812377,0.2924061089188474,87.55336451385429,0.20713651603043914,1.2345069860279443,4.22189191117871,0.0906666002267425,5.749049061307118
107.mat,inner_race_007,inner_race_fault,169,86528,87552,1748.0,0.004951416152070858,0.3024313462793372,-1.143705748502994,1.2403546506986027,2.384060399201597,0.3024718759393067,93.68497739186519,0.21665451666978544,1.2403546506986027,4.10072720593497,0.13923849220849346,5.4495980010003
107.mat,inner_race_007,inner_race_fault,170,87040,88064,1748.0,0.005061821279316366,0.31281366337600397,-1.280476127744511,1.3405771257485029,2.621053253493014,0.312854614844307,100.22708227008478,0.22216874516591817,1.3405771257485029,4.284984341405225,0.0835226090280972,5.46506635349192
107.mat,inner_race_007,inner_race_fault,171,87552,88576,1748.0,0.004926194291105293,0.3029964017843911,-1.280476127744511,1.3405771257485029,2.621053253493014,0.3030364448123061,94.03503296970943,0.21362836923808634,1.3405771257485029,4.423814853604166,0.05986059966449574,5.529579184754169
107.mat,inner_race_007,inner_race_fault,172,88064,89088,1748.0,0.004755034618263477,0.2949331688019811,-1.122101876247505,1.3431760878243515,2.4652779640718565,0.2949714976295147,89.09638083972996,0.209139671126497,1.3431760878243515,4.553579239397673,0.09581907455788537,5.605423133629756
107.mat,inner_race_007,inner_race_fault,173,88576,89600,1748.0,0.004646691655751,0.3028579867321733,-1.1237262275449102,1.3431760878243515,2.4669023153692615,0.30289363128136065,93.94642111570829,0.21534409029597057,1.3431760878243515,4.434481115161608,0.13790103028079864,5.718117510875414
107.mat,inner_race_007,inner_race_fault,174,89088,90112,1748.0,0.00588050067833084,0.30235578308768035,-1.200070738522954,1.254486506986028,2.4545572455089824,0.3024129624450517,93.64848625130728,0.21597574721650453,1.254486506986028,4.148256400252087,0.07334643938180378,5.438361271941966
107.mat,inner_race_007,inner_race_fault,175,89600,90624,1748.0,0.004273281211015469,0.29227589402261783,-1.200070738522954,1.2065681437125748,2.406638882235529,0.2923071315569104,87.49410217884562,0.20886825852201846,1.2065681437125748,4.127741041697902,0.02697079393953447,5.380529802199423
107.mat,inner_race_007,inner_race_fault,176,90112,91136,1748.0,0.0038543445140968046,0.286442935270624,-1.1839896606786426,1.413510499001996,2.5975001596806386,0.28646886591405396,84.03395700539824,0.20463653786177644,1.413510499001996,4.9342552269576885,0.12423617702461434,5.67668206652241
107.mat,inner_race_007,inner_race_fault,177,90624,91648,1748.0,0.005750108415980537,0.30026574084736396,-1.2879481437125748,1.413510499001996,2.701458642714571,0.30032079327514416,92.35720076637375,0.21345387837606036,1.413510499001996,4.706668771024046,0.14754673839994079,5.972935788001444
107.mat,inner_race_007,inner_race_fault,178,91136,92160,1748.0,0.0042256927940993,0.30113617351256344,-1.2879481437125748,1.3683535329341316,2.6563016766467067,0.30116582056630997,92.8776719128359,0.21507061552675896,1.3683535329341316,4.543522005108502,0.08839304931306834,5.821110683453364
107.mat,inner_race_007,inner_race_fault,179,91648,92672,1748.0,0.004001709978480536,0.2942841982270023,-1.2055935329341316,1.2796639520958084,2.48525748502994,0.29431140482295526,88.69806388107413,0.21082953581119013,1.2796639520958084,4.347993081889741,0.04053490922349686,5.324521628958426
107.mat,inner_race_007,inner_race_fault,180,92160,93184,1748.0,0.004613538391966068,0.2997083658896806,-1.1586497804391218,1.5075604391217565,2.6662102195608783,0.29974387286608006,92.00270266445494,0.2136136168288423,1.5075604391217565,5.029495431221965,0.08955260091797973,5.438687692517287
107.mat,inner_race_007,inner_race_fault,181,92672,93696,1748.0,0.0044814012209955095,0.30696954392784903,-1.2148523353293412,1.5075604391217565,2.7224127744510978,0.30700225382914564,96.51239306872337,0.2176346794302021,1.5075604391217565,4.91058427198336,0.12048074351413784,5.772183263884561
107.mat,inner_race_007,inner_race_fault,182,93184,94208,1748.0,0.004836569439246506,0.3008961653388661,-1.2148523353293412,1.4255306986027942,2.6403830339321352,0.3009350340514957,92.73538019284467,0.21293913033308381,1.4255306986027942,4.737004792715899,0.1286649038952673,5.725767341898477
107.mat,inner_race_007,inner_race_fault,183,93696,94720,1748.0,0.004661761321107784,0.3021462981534292,-1.1796039121756487,1.2371059481037925,2.4167098602794415,0.3021822587552683,93.50565632659038,0.21513168732846805,1.2371059481037925,4.093906615151776,0.07406934347434527,5.2990945169157655
107.mat,inner_race_007,inner_race_fault,184,94208,95232,1748.0,0.005056110669286427,0.30501509874794347,-1.1796039121756487,1.1823653093812376,2.3619692215568864,0.30505700240990663,95.29320931258141,0.21945906070671156,1.1823653093812376,3.8758831957202924,0.05984702668579792,5.089159116718104
107.mat,inner_race_007,inner_race_fault,185,94720,95744,1748.0,0.004056753914046906,0.30218941074759587,-1.1464671457085829,1.2869735329341316,2.4334406786427145,0.30221663954901345,93.5269347535855,0.2168423322885479,1.2869735329341316,4.258446969863656,0.1506008875987818,5.48725550411816
107.mat,inner_race_007,inner_race_fault,186,95232,96256,1748.0,0.0039882265936876235,0.30210965703028553,-1.1323352894211578,1.2869735329341316,2.4193088223552897,0.3021359806814133,93.47701844205501,0.214777312250499,1.2869735329341316,4.2595838139745394,0.124015736689291,5.49842732153139
107.mat,inner_race_007,inner_race_fault,187,95744,96768,1748.0,0.0056179712450099804,0.30617428062125823,-1.3348918962075849,1.3059784431137724,2.6408703393213573,0.3062258181715819,96.02483375601126,0.2183534231536926,1.3348918962075849,4.359174886603684,-0.00959746960251101,5.443946518807666
107.mat,inner_race_007,inner_race_fault,188,96256,97280,1748.0,0.004206022915107287,0.30781360910188404,-1.3348918962075849,1.4750734131736527,2.8099653093812376,0.30784234370386715,97.04131438294004,0.21679172993856038,1.4750734131736527,4.791652101595961,0.03400701700721547,6.0313129160978045
107.mat,inner_race_007,inner_race_fault,189,96768,97792,1748.0,0.003837212684006985,0.3023787112358771,-1.2505880638722555,1.4750734131736527,2.725661477045908,0.3024030575405154,93.64235183088873,0.2126066459268962,1.4750734131736527,4.877838951648654,0.13170277945806627,6.213360413634311
107.mat,inner_race_007,inner_race_fault,190,97280,98304,1748.0,0.00497806566554391,0.3006016443011641,-1.228821756487026,1.3137753293413175,2.5425970858283433,0.30064286070740814,92.55539680699805,0.21521227038111276,1.3137753293413175,4.369887002291204,0.15052389109796427,5.71590515315157
107.mat,inner_race_007,inner_race_fault,191,97792,98816,1748.0,0.004300882492826847,0.3027524346174144,-1.177167385229541,1.2484764071856287,2.42564379241517,0.30278298211258325,93.87779507915664,0.2164649561424027,1.2484764071856287,4.123337442780343,0.12448337899684672,5.520018091920797
